Id,Label,Gender
a125862,Aleksandr Adabashyan,2
a125871,Igor Vernik,2
a126042,Alex MacQueen,0
a126177,Eddie Kadi,0
a126200,Robert Morgan,0
a126363,Martin Jarvis,2
a126386,Raphaëlle Agogué,2
a126393,Francesco Apolloni,2
a126394,Francesca Ferrazzo,1
a126396,Beatrice Valente,1
a126397,Rossella Infanti,1
a126502,Charisma Carpenter,1
a126509,Misa Shimizu,1
a126631,Manuela Morabito,0
a126667,John Bell,2
a126698,Kenji Nojima,0
a126713,Elizabeth Marvel,1
a126716,Amber Kuo,1
a126717,Joseph Chang Hsiao-Chuan,2
a126771,Diego Martín,0
a126778,Eddie Peng,2
a126807,Wong Cho-lam,0
a126829,Saginaw Grant,0
a126863,Ivan Okhlobystin,0
a126864,Aleksey Makarov,0
a126932,Elisabeth Röhm,1
a126968,Kristina Orbakayte,0
a126975,Tony Sperandeo,0
a126983,Micaela Ramazzotti,1
a126986,Marco Messeri,2
a126987,Roberto Rondelli,2
a126988,Sergio Albelli,0
a126991,Emanuele Barresi,2
a127005,Chris Wilson,2
a127016,Bebo Storti,0
a127048,Nate Corddry,0
a127060,William Kania,0
a127063,David Dale McCue,0
a127070,Brian Anthony Wilson,0
a127110,Tainá Müller,0
a127128,Nico Tortorella,2
a127224,Kyusaku Shimada,0
a127228,Ayaka Komatsu,0
a127244,Julio Jung,0
a127248,Luis Gnecco,0
a127252,Sergio Hernández,2
a127273,Kim Hyo-jin,1
a127387,Yuri Lowenthal,2
a127410,Candice Yu On-On,0
a127434,Charmaine Fong,0
a127436,Felix Lok Ying-Kwan,0
a127453,Conan Stevens,0
a127472,Cooper Harris,1
a127558,Andrea Riseborough,1
a127720,Jung Yu-mi,1
a127825,Dagoberto Gama,0
a127852,Arkadiusz Jakubik,0
a127853,Marian Dziędziel,2
a127855,Katarzyna Cynke,0
a127856,Robert Więckiewicz,2
a127858,Eryk Lubos,2
a127860,Bartosz Żukowski,2
a127895,Ikkei Watanabe,0
a127897,Miki Maya,1
a128003,Sarah Lieving,1
a128026,Huang Bo,0
a128117,Ricky Memphis,2
a128207,Patricia French,1
a128223,Lorenzo Gioielli,0
a128227,Giorgio Colangeli,0
a128415,Ernesto Fioretti,0
a128424,Vittorio Emanuele Propizio,2
a128467,Nicola Di Gioia,0
a128478,Eri Fuse,0
a128480,Youichi Nukumizu,2
a128481,Ryo Iwamatsu,2
a128560,Travis Hammer,2
a128645,Archie Panjabi,1
a128656,Marijana Jankovic,0
a128748,Alba Rohrwacher,1
a128752,Vito,0
a128859,Hadewych Minis,1
a129023,Mike Mayhall,0
a129059,Vincenzo Salemme,0
a129069,Federico Torre,0
a129076,Roberto Herlitzka,2
a129077,Valentina Carnelutti,1
a129080,Eugenia Costantini,1
a129101,Lance Reddick,2
a129108,Valeria Bilello,1
a129168,Alice Pol,1
a129215,Ernst Stötzner,0
a129298,Brendan Penny,2
a129304,Michela Andreozzi,1
a129445,Sara D'Amario,0
a129565,Dragoș Bucur,2
a129649,Massimo De Lorenzo,0
a129661,Bob Clendenin,2
a129706,Motoki Fukami,0
a129713,Mia Stallard,1
a129765,Jonathan Cohen,0
a129868,J.D. Evermore,2
a130024,Jennifer Blanc,1
a130048,Cássio Gabus Mendes,2
a130081,Robin Atkin Downes,2
a130111,Nassar,2
a130114,M. S. Bhaskar,0
a130161,Pete Rock,0
a130227,Matt Bush,2
a130253,Logan Marshall-Green,2
a130454,David Salles,0
a130535,Zack Pearlman,2
a130562,Andrew Lin,0
a130565,Nick Jonas,2
a130566,Kevin Jonas,0
a130567,Meaghan Jette Martin,1
a130591,Lisa Haydon,1
a130597,Dennis To Yue-Hong,2
a130598,Fan Siu-Wong,0
a130618,Gabriel Pimentel,0
a130640,Hailee Steinfeld,1
a130654,Mikako Ichikawa,1
a130656,Kei Tanaka,2
a130664,Audrey Lamy,1
a130713,Ricardo Trêpa,2
a130715,Diogo Dória,0
a130802,Paul D. Hunt,2
a130836,John Viener,2
a130843,Rosemary Howard,0
a130877,Enzo Salvi,0
a130888,Jan Monczka,0
a130958,Sonakshi Sinha,1
a130977,Joanne Froggatt,1
a130984,Li Chen,0
a130985,Xu Fan,1
a130991,Shraddha Kapoor,1
a131008,Hannah Endicott-Douglas,1
a131107,Takashi Ukaji,0
a131191,Eiko Koike,1
a131192,Hirotaro Honda,0
a131303,Yan Ni,0
a131308,Cyril Gueï,0
a131335,Kyle Gatehouse,2
a131391,Maryann Urbano,0
a131427,Gary Teague,0
a131514,Zhao Benshan,0
a131563,Jun Fukuyama,0
a131567,Ella-June Henrard,1
a131591,Jorge Bosch,0
a131624,Vinicio Marchioni,2
a131630,Edoardo Pesce,0
a131632,Massimo Popolizio,2
a131657,Sarah Felberbaum,1
a131670,Giorgio Panariello,2
a131732,Xiong Xin-Xin,0
a131738,Michael Gaglio,2
a131740,Matt Lagan,2
a131766,Jean-Christian Fraiscinet,0
a131772,Amin Joseph,0
a131820,Emma Bell,1
a131821,Ed Ackerman,2
a131822,Rileah Vanderbilt,0
a131849,Christy Scott Cashman,1
a131867,Daniel Hendler,2
a131871,Louisa Krause,1
a131931,Shao Bing,0
a131946,Danny A. Abeckaser,2
a132078,DJ Qualls,2
a132133,Aimi Satsukawa,0
a132157,Ezra Miller,2
a132181,Asia Luna Mohmand,1
a132218,Sarab Kamoo,0
a132310,Brian McElhaney,2
a132354,Kate Micucci,1
a132388,Kayden Kross,1
a132419,Beppe Fiorello,0
a132429,Aïssa Maïga,1
a132712,Keir Gilchrist,2
a132721,Cinthia Burke,1
a132753,Carol Roscoe,1
a132754,Brian Lewis,2
a132755,Scott C. Brown,2
a132756,Christian Doyle,0
a132757,Jennifer Page,0
a132776,Sansei Shiomi,2
a132849,Nunzia Schiano,1
a132856,Tim Heidecker,2
a132857,Eric Wareheim,2
a132935,Hiroshi Yamamoto,0
a132988,John Albasiny,2
a133014,Robert Ugrina,0
a133015,Rakan Rushaidat,0
a133018,Daria Lorenci Flatz,0
a133023,Emir Hadžihafizbegović,2
a133046,Charlie Hewson,0
a133067,Slaine,2
a133068,Owen Burke,2
a133168,Haruma Miura,0
a133212,Ryan Kwanten,2
a133214,Paola Cortellesi,1
a133264,Monika Anna Wojtyllo,0
a133327,Daniel Fathers,2
a133328,Anna Maria Perez de Tagle,0
a133359,Burnie Burns,2
a133386,Sabrina Gennarino,1
a133401,Amanda Fuller,1
a133451,Aya Cash,1
a133656,Yukijiro Hotaru,0
a133699,Jiro Sato,2
a134029,Fan Wei,2
a134122,Tao Hong,0
a134184,Leehom Wang,0
a134216,Carlo Brandt,2
a134220,Maria Paiato,0
a134245,Zack Shada,2
a134424,Charles Halford,0
a134488,Sara Malakul Lane,1
a134531,Anna Gunn,1
a134551,Toshiyuki Kitami,0
a134612,Scott Patey,0
a134658,G. Hannelius,1
a134830,Claudiu Bleont,2
a134832,Marius Chivu,2
a134844,Gô Jibiki,0
a134845,Shima Ohnishi,0
a134848,Alan O'Silva,2
a134859,Lauro Chartrand,2
a134861,Keigo Kasuya,0
a135352,Kevin Nash,2
a135420,Deborah Findlay,1
a135448,Marko Nikolić,2
a135467,Matt Vogel,0
a135529,Yolanda Wood,0
a135532,Danielle Ryan Chuchran,1
a135651,Michael B. Jordan,2
a135665,Marc Barbé,2
a135724,Björn Andersson,0
a135726,Simon J. Berger,2
a135840,Chiu Chi-Shing,0
a135855,Jim Norton,2
a135993,Frank Schorpion,0
a136170,Grégoire Colin,2
a136191,Min Tanaka,2
a136193,Takeo Nakahara,2
a136288,Corrado Fortuna,0
a136309,Andre Odendaal,0
a136438,Eric Savin,2
a136489,Valérie Benguigui,1
a136532,Matt Smith,2
a136558,Adam Woronowicz,0
a136575,Antoni Królikowski,2
a136735,Artur Janusiak,0
a136745,Lucien Jean-Baptiste,2
a136761,Nathalie Baye,1
a136806,Jana Plodková,0
a136811,Jan Budař,0
a137028,Denden,2
a137029,Ren Osugi,0
a137143,Law Wing-cheong,2
a137240,Owen Williams,0
a137334,Kendrick Ong,0
a137373,Lúcio Mauro Filho,2
a137424,Gia Mantegna,1
a137443,Peter Plaugborg,2
a137447,Ivo Uukkivi,0
a137463,Joe Vaz,2
a137469,Robin Hill,2
a137471,Julia Deakin,1
a137488,Taavi Eelmaa,0
a137489,Juhan Ulfsak,0
a137490,Tiina Tauraite,0
a137536,Hendrik Toompere Jr,0
a137561,Mirtel Pohla,0
a137600,Rein Oja,0
a137850,Ülle Kaljuste,0
a137905,Bill Skarsgård,2
a138012,Kendra Andrews,1
a138037,Sandra 'Pepa' Denton,1
a138158,Norma Atallah,0
a138185,Misty Stone,1
a138336,Cho Jin-woong,2
a138527,Park Cheol-min,2
a138532,Lee Si-young,1
a138613,Kent Jude Bernard,2
a138619,Philip McGrade,0
a138620,Kieron Elliott,0
a138710,Xavier Estévez,2
a138716,Ana Polvorosa,0
a138757,Rafael Spregelburd,0
a138770,Cassidy Freeman,1
a138771,Clark Freeman,0
a138774,Laura Heisler,1
a138970,Irina Voronina,0
a138988,Paul Lazar,2
a139021,Brett Gurewitz,0
a139065,Tania Gunadi,1
a139135,Lena Dunham,1
a139150,Amy Seimetz,1
a139161,Nora von Waldstätten,0
a139162,Maximilian Erlenwein,0
a139188,Fileena Bahris,0
a139197,Jesse Pruett,0
a139454,Vera Brezhneva,1
a139456,Anastasiya Zadorozhnaya,0
a139459,Vladimir Zelenskiy,2
a139460,Filipp Kirkorov,0
a139493,Park Sung-woong,2
a139541,Henry Phillips,0
a139542,Ellen Ratner,1
a139549,Rory Kinnear,2
a139618,Jakob Davies,0
a139622,Darryl Scheelar,0
a139631,J. Larose,2
a139674,Sigurður Sigurjónsson,0
a139820,Pom Klementieff,1
a139834,Gemma Atkinson,1
a140114,Marie Avgeropoulos,1
a140182,Matthew MacCaull,0
a140367,Evanna Lynch,1
a140368,Oliver Phelps,2
a140369,Alexia Rasmussen,1
a140438,Jiří Lábus,2
a140466,Nedumudi Venu,2
a140477,Sherman Chung,0
a140478,Philip Keung,0
a140481,Lau Kong,0
a140485,Deep Ng,0
a140652,Tomasz Kot,2
a140653,Tomasz Karolak,2
a140937,Billy Cox,0
a140938,Mitch Mitchell,0
a141034,Billy Magnussen,2
a141074,Suresh Krishna,2
a141076,Santhanam,2
a141111,Biagio Izzo,0
a141114,Maurizio Casagrande,2
a141382,William Juan Prieto,0
a141433,Steve Little,2
a141448,Gary Galone,0
a141449,Lewis D. Wheeler,2
a141451,Nancy Villone,0
a141464,Natalie Becker,1
a141518,Summer Altice,1
a141525,Matt Lauer,2
a141526,Sierra McCormick,1
a141541,Yoon Je-moon,0
a141548,Lee Sung-min,2
a141624,Antonia Zegers,1
a141635,Pauline Étienne,1
a141677,Hugo Chávez,2
a141678,Cristina Fernández de Kirchner,0
a141683,Luiz Inácio Lula da Silva,2
a141687,Dianna Agron,1
a141695,Kota Srinivasa Rao,2
a141701,Ramya Krishnan,1
a141741,Gregory Hlady,0
a141762,Joe Chrest,2
a141765,Sharon Landry,0
a141774,Reese Alexander,0
a141775,Kaitlyn Maher,1
a141857,Choi Duk-moon,2
a141875,Dulfi Al-Jabouri,2
a141876,Roland Møller,2
a141956,Marc Evan Jackson,2
a141958,Scott Poythress,2
a141961,Chad McKnight,0
a141980,Kari Heiskanen,0
a141999,Otto Jespersen,2
a142018,Alex Abbad,0
a142019,Yayan Ruhian,0
a142108,Jennifer Stone,1
a142192,Ryan O'Nan,2
a142206,Dylan Bruce,2
a142289,Jason Maza,2
a142294,Jason Butler Harner,2
a142323,Charles Fricks,0
a142373,Brody Stevens,0
a142374,Sharon Conley,1
a142375,Nathalie Fay,0
a142377,Ebony Jo-Ann,1
a142389,Charlie Rowe,2
a142402,Maria Olsen,1
a142448,Husky Kihal,0
a142476,Vica Kerekes,0
a142505,Yevgeni Syty,0
a142627,Randhir Kapoor,2
a142677,Daikichi Sugawara,0
a142689,Suzanne Clément,1
a142704,Kenichi Ogata,2
a142747,Granville Saxton,0
a142777,Dominique Quesnel,0
a142820,Fabrício Boliveira,2
a142874,Halldóra Geirharðsdóttir,0
a142965,Maria Isabel Lopez,1
a142995,Patrick Huard,2
a143073,Doug Benson,2
a143081,Oja Kodar,1
a143210,Noel Gallagher,0
a143240,Julianne Hough,1
a143242,Terrence Jenkins,0
a143261,Michael Beasley,2
a143264,Trey Burvant,2
a143307,Marilyn Norry,0
a143346,Keith Ferguson,0
a143358,Li Xuejian,0
a143389,Nicolas Giraud,2
a143391,Magnus Krepper,2
a143425,Aaron Tveit,2
a143500,Roney Villela,0
a143593,Xavier Dolan,2
a143595,Monia Chokri,1
a143596,Niels Schneider,2
a143602,Gong Beibi,0
a143623,Aleksandr Golovin,0
a143627,Aleksandr Oleshko,2
a143657,Yana Troyanova,0
a143665,Kirill Pletnev,0
a143667,Yuriy Tsurilo,2
a143709,Vladimir Yepifantsev,2
a143714,Rebecca Spence,1
a143716,Axel Daeseleire,0
a143725,Mikhail Kozakov,2
a144001,Jacek Braciak,0
a144081,Aden Young,2
a144100,Toshiko Fujita,1
a144160,Sean Bridgers,2
a144199,Marcel Hensema,0
a144211,Matt Walton,0
a144218,Sean Mullen,2
a144219,Matthew W. Taylor,2
a144275,Karla Souza,1
a144346,Andreas Schröders,0
a144586,Bosco Wong,0
a144630,Vojin Ćetković,2
a144637,Nebojša Ilić,0
a144649,Yuko Goto,1
a144650,Aya Hirano,0
a144654,Minoru Shiraishi,0
a144655,Tomokazu Sugita,2
a144763,Nina Meurisse,1
a144791,Fiona Gordon,1
a144792,Bruno Romy,0
a144816,Chris McKay,0
a144842,Marcelle Baer,1
a144852,Richard Harmon,2
a144956,Martial Bezot,0
a145116,Samantha Barks,0
a145119,Lise Lamétrie,0
a145120,Swann Arlaud,2
a145121,Pierre Niney,0
a145123,Grégoire Ludig,0
a145143,Aneurin Barnard,2
a145163,Jean-Luc Porraz,0
a145208,E.J. Bonilla,2
a145216,Miguel Varoni,2
a145219,Oscar Torre,0
a145241,Doru Ana,2
a145245,Caitlin Stasey,1
a145246,Deniz Akdeniz,2
a145247,Phoebe Tonkin,1
a145248,Chris Pang,2
a145320,Cara Mantella,0
a145323,Patrick Johnson,0
a145326,Alessandra Mastronardi,1
a145543,Damon Lipari,2
a145553,Devanny Pinn,1
a145554,Tawny Amber Young,0
a145557,Ivet Corvea,0
a145558,Jessica Elder,0
a145559,Maz Siam,0
a145582,Dave Mantel,0
a145587,Gijs Naber,2
a145601,Louis Negin,2
a145628,Shriya Saran,1
a145639,David Sieveking,0
a145733,Erdal Tosun,0
a145882,Julie Estelle,1
a145997,Sanjeev Bhaskar,2
a146020,Brian F. Durkin,2
a146057,Miriam Stein,1
a146065,Vitus Wieser,0
a146118,Kåre Conradi,2
a146123,Peter Linka,2
a146149,Jayaprakash Reddy,2
a146186,Eddie Frierson,2
a146287,Pio Marmaï,0
a146288,Jonathan Lambert,2
a146342,Vimala Pons,1
a146402,Alexander Nevsky,0
a146411,Dominic Rains,2
a146412,Milica Govich,0
a146413,Danny Mooney,2
a146414,Ron Causey,0
a146417,Corlandos Scott,0
a146418,Bill Lumbert,0
a146419,John P. Chittick,0
a146423,Ralph A. Recchia,0
a146457,Arthur Darvill,2
a146464,Marco Giallini,2
a146487,Éric Naggar,2
a146488,Jean-Yves Chatelais,0
a146601,Kristina Asmus,1
a146630,Élodie Fontan,1
a146748,Megan Hilty,1
a146785,Arata Furuta,2
a146791,Clare Burt,0
a146936,Srihari,0
a146937,Sayaji Shinde,2
a146944,Rafik Ben Mebarek,0
a146957,Kalki Koechlin,1
a147041,Raphaël Personnaz,0
a147042,Thomas Ngijol,0
a147043,Francis Perrin,0
a147057,Karl Lagerfeld,2
a147084,Savannah Welch,0
a147100,Nuno Lopes,2
a147102,Gonçalo Waddington,0
a147103,Carla Maciel,0
a147106,Ivo Canelas,0
a147156,Gaetano Aronica,2
a147255,Tony Way,2
a147295,Nico Sturm,2
a147382,Eve Mauro,1
a147444,Emma Schweiger,0
a147446,Sönke Möhring,2
a147447,Luna Schweiger,0
a147449,Miranda Leonhardt,1
a147472,Alan Doyle,2
a147531,Steffen Haars,2
a147532,Flip van der Kuil,0
a147534,Lars Boekhorst,0
a147535,Huub Smit,2
a147537,Tim Haars,2
a147538,Wesley van Gaalen,2
a147634,Peter Benedict,2
a147642,Alexander Yassin,0
a147733,Pamela Tola,0
a147736,Jussi Nikkilä,0
a147738,Lotta Kaihua,0
a147888,Cay Izumi,0
a147899,Tino Navarro,0
a147906,Lars Frederiksen,0
a148012,Jorma Tommila,2
a148016,Jussi Lampi,0
a148019,Kari-Pekka Toivonen,0
a148020,Seppo Pääkkönen,0
a148052,M. S. Narayana,2
a148125,Gabriel Hogan,2
a148255,Giacomo Rizzo,2
a148284,Shanika Warren-Markland,1
a148360,Ajith Kumar,2
a148361,Rahman,2
a148365,Jope Ruonansuu,0
a148383,Rauno Juvonen,2
a148385,Risto Salmi,2
a148881,Aarif Lee,0
a148884,Chin Ka-Lok,0
a148892,Wilfred Lau,0
a148995,Monica Acosta,1
a148999,Sean Paul Braud,0
a149349,Rolando Ravello,0
a149484,Will Rothhaar,2
a149894,Yuuki Kaji,2
a149958,Nagarjuna Akkineni,2
a150013,Kiran Juneja,1
a150126,Jeon Hye-Jin,0
a150194,Damion Poitier,2
a150245,Charity Wakefield,1
a150536,Barry Otto,2
a150587,Katie McGrath,1
a150609,Lawrence Ko,2
a150665,Steven Hauptman,0
a150670,Chameria Law,0
a150673,Tim Holmes,0
a150697,Ko Chang-seok,2
a150734,Aleksey Panin,0
a150792,Etienne Chicot,2
a150810,Justin Bieber,2
a150882,Julian Assange,0
a150899,AngelaBaby,1
a150901,Karole Rocher,1
a150903,Gong Yoo,2
a150932,Robert C. Kirk,0
a151318,Michael Swan,2
a151657,Regis Philbin,2
a151949,Rosie Cavaliero,1
a152244,Peter Butler,2
a152355,Jeanine Jackson,1
a152548,Tyler Coppin,2
a152566,Dean O'Gorman,2
a152820,Chris William Martin,0
a152863,Belita Moreno,1
a152864,Steve Witting,0
a153621,Sondra Currie,1
a153783,Richard Ian Cox,2
a154000,Essence Atkins,1
a154106,Greg Eagles,0
a154702,Jason Matthew Smith,2
a154748,Jason Brooks,2
a154826,Catherine Reitman,1
a154917,Al Sapienza,2
a155077,Stevie Ray Dallimore,2
a155222,Jeremy Shamos,2
a155267,Christopher Miller,2
a155532,Adam Buxton,0
a155595,Jenna Lamia,1
a155649,Joel Murray,2
a155965,Amy Parrish,1
a156342,Romy Rosemont,1
a156356,Richard Cordery,2
a156605,Mark Sivertsen,2
a156625,Al Vicente,2
a156689,Jessica Tuck,1
a156711,Sigal Diamant,0
a156955,James C. Victor,2
a156989,Kari Coleman,2
a157015,Michael McGrady,2
a157059,Jimmy Palumbo,2
a157416,Carl Anthony Payne II,0
a157536,David Kaufman,2
a157626,Jan Rabson,2
a158023,Catero Colbert,2
a158045,Phillip Troy Linger,0
a158390,Phillip Mitchell,2
a158441,Patricia Mayen-Salazar,1
a158575,Tom McBeath,2
a158587,Christina Jastrzembska,1
a158644,Ellie Harvie,1
a158825,Simon Rhee,2
a159300,David Kallaway,2
a159461,Elliott Grey,2
a159482,John Duff,2
a159572,Michael Jackson,2
a159828,Peter Van Wagner,2
a159907,Brad Grunberg,2
a159985,Haley Hudson,1
a160263,Tom Smothers,2
a162371,Scott Aukerman,0
a162429,Kenneth Hadley,0
a162606,Ryan Stiles,0
a162630,Jim Wise,2
a162672,Pat Finn,2
a162849,James Martin Kelly,2
a163575,Rob Walker,2
a163664,Susan Blackwell,0
a163692,Michael Rivera,0
a163784,Seth Barrish,2
a163794,Craig Walker,2
a164094,Marin Ireland,1
a164105,Carl Palmer,0
a164114,Michael Hogan,2
a164180,Jim Walton,0
a164614,David Sobolov,2
a164945,Sarah Shahi,1
a165242,Meta Golding,1
a165293,Nicole Forester,1
a165787,Rich Moore,2
a165827,Jim Lau,2
a166029,Dan Patrick,2
a166495,Jeff Geddis,2
a166658,Katie Couric,1
a166682,Mark Cirillo,2
a166772,Joy Behar,1
a166789,Dick Smothers,2
a167145,Hank Rogerson,0
a167295,John Cygan,0
a167564,Paul Sparks,0
a167662,Ryan Seacrest,2
a167862,Omid Abtahi,2
a168452,Leslie Jones,1
a168455,Marsha Regis,0
a168540,Tyler McClendon,2
a168554,Christie Laing,0
a168679,Michael Harding,0
a168778,Noah Cappe,0
a168874,Doug Burch,0
a168875,Gary Weeks,2
a168877,Finn Wittrock,2
a168925,Nadine Ellis,1
a168942,Jim Gleason,2
a169200,Phyllis Smith,1
a169741,Jaren Brandt Bartlett,2
a169747,Sean Rogerson,0
a170145,Jeff Hochendoner,2
a170230,Tristan Tait,2
a170364,Tom Papa,2
a170432,Willam Belli,2
a170635,Andy Buckley,2
a170759,Wayne Federman,0
a170820,Ben Falcone,2
a171401,Hallie Foote,1
a171538,Clark Middleton,2
a171701,Victor Verhaeghe,2
a171886,Frank Deal,2
a172069,Chadwick Boseman,2
a172169,Jason Sklar,2
a172170,Randy Sklar,2
a172187,Alfredo de Quesada,2
a172254,Mark Burnham,0
a172734,Don Yesso,2
a172800,Elisabeth Rosen,1
a172809,Brad Kelly,0
a172873,Dean Redman,2
a173001,Marion Eisman,0
a173065,Melissa Rivers,0
a173150,Roma Downey,1
a173428,Bridget Hoffman,1
a173451,Jed Brophy,0
a173555,Amber Sainsbury,1
a173658,Len Wein,2
a173780,Susan Ziegler,0
a173810,Sayed Badreya,2
a173866,Alex Rice,1
a174398,Georgina Leonidas,1
a174466,Ogie Banks,0
a174514,Annie Mumolo,1
a174563,Paul Pape,2
a174700,Angela Curran,1
a174978,Belinda Stewart-Wilson,1
a175317,Gary Levert,2
a175630,Charlie Talbert,2
a175826,Mireille Enos,1
a175829,Brian d'Arcy James,2
a175854,Michael Donovan,2
a176022,Andy Kindler,2
a176035,Kirk Baily,2
a176043,Michael Bolton,0
a176191,Andrew Havill,2
a176227,Richard Dillane,2
a176491,Shawn Carter Peterson,0
a177031,Eddie Matthews,0
a177403,James Moses Black,2
a177475,Matt Besser,2
a177532,Marielle Heller,1
a177885,Donna Yamamoto,1
a178452,Tony Guma,2
a178630,Kate Fleetwood,0
a178871,Jason Griffith,2
a178926,Michael McDonald,2
a179508,Gary Valentine,2
a180279,Monique Coleman,1
a180422,Bryan Batt,2
a180495,Ron Simons,2
a180781,Sarah Essex,0
a180789,Tommy Dewey,2
a180942,Aaron Poole,0
a181269,Bart Fouche,0
a181514,Ian Barford,2
a181879,Gerald W. Abrams,0
a181884,Val Lauren,2
a182327,Alice Lowe,1
a183073,Angela Trimbur,1
a183180,John Warnaby,2
a183439,Ahmed Ahmed,2
a183490,Loni Love,1
a183519,Craig Stark,0
a183812,Jason O'Mara,2
a185165,Pedro Salvín,2
a185464,Tilly Vosburgh,1
a185805,Jason Jones,0
a186341,Miyuki Sawashiro,1
a186573,Zack Duhame,2
a186605,Terri Douglas,1
a186816,Marion Ramsey,1
a186922,Tim Bell,0
a187565,Audra McDonald,1
a188049,Lonnie Farmer,2
a188081,Corbett Tuck,1
a188559,Brent Musburger,0
a188982,Erin Fitzgerald,1
a189230,Josh Lawson,2
a189719,Christine Willes,0
a190895,Sarah Gadon,1
a190900,Ted Whittall,2
a190919,Adam Brooks,0
a191855,Kate Higgins,1
a192487,Bridget Gethins,0
a192632,David Rudman,0
a192838,Eileen Davies,1
a192908,Rebecca Johnson,0
a192922,Paul Thornley,0
a193340,David Cann,2
a193946,Mark Kubr,2
a196179,Stephen Henderson,2
a196500,Todd Glass,2
a196843,Jill Jane Clements,1
a197126,Wil Johnson,2
a197315,Drake,2
a197350,Nelson Ascencio,2
a198149,Bobby Lee,2
a198150,Ike Barinholtz,2
a198540,Jason Deline,0
a198615,Chris Shields,2
a199445,Blaine Capatch,0
a199529,Jordan Long,2
a200163,Tonita Castro,0
a200237,Jessica St. Clair,1
a200406,Tom Hillmann,2
a200615,Nicholas Carella,2
a200823,Ryne Sanborn,0
a201074,Richard Clarkin,0
a201665,Eve Best,1
a201951,Jee-Yun Lee,1
a202032,Ralph Ineson,2
a202061,Diana Terranova,1
a202360,Sidney Johnston,2
a202575,Vibeke Hastrup,1
a202578,Sarah Boberg,0
a202581,Hans Henrik Voetmann,0
a202760,Andrew Brooke,0
a202806,Yui Horie,0
a202830,William Sterchi,2
a202930,Anthony Molinari,2
a203160,Peter Barrett,0
a203227,Rikki Gagne,1
a203294,Jill Morrison,1
a203421,Anthony Bishop,2
a203575,Jamie Beamish,0
a204108,Alex McGregor,0
a204131,Jeremy Shada,2
a204261,Taras Los,0
a204392,Cristin Milioti,1
a204675,Michel Winogradoff,2
a204904,Chris Doubek,0
a204975,Andrea Brooks,1
a205082,Shauna MacDonald,1
a205128,Mike Houston,2
a205213,Edi Patterson,1
a205258,Harry Lloyd,2
a205300,Lonny Ross,2
a205459,Jon Dore,0
a205725,Rasmus Hardiker,2
a205727,Field Cate,2
a205783,Susan Pourfar,1
a205797,Maria Dizzia,1
a206024,Sarai Givaty,0
a206027,J. Omar Castro,0
a206311,Steve Berg,2
a206398,John Cenatiempo,2
a206505,Garrett Ryan,2
a206624,Jim Klock,2
a206724,Justin Edwards,2
a206726,Nick Holder,2
a206847,Mark Kempner,2
a206905,Jeremy Allen White,2
a207005,Richie Minervini,0
a207150,Jessica Barth,1
a207321,James Buckley,2
a207491,Melanie Scrofano,1
a207558,Aidan Turner,2
a207881,Kwasi Songui,2
a207939,Toby Levins,2
a208016,Miia Nuutila,0
a208061,Chad Brummett,2
a208069,Jacob Blair,2
a208113,Sarah Smith,0
a208146,Michael Bean,2
a208246,Darien Provost,2
a208296,Callan Mulvey,2
a208406,Brando Eaton,2
a208506,Andrea Lowe,1
a208519,Nick Kroll,0
a208524,Andrew Astor,2
a208678,Tracy Spiridakos,1
a208944,Casey LaBow,1
a209193,Karl Thaning,2
a209396,Jesper Langberg,2
a209503,Henny Russell,1
a209513,Macon Blair,0
a209537,Graham Abbey,2
a209578,Laura Haddock,0
a209631,Joseph Kloska,0
a209723,Eve Harlow,1
a209799,Ted Arcidi,2
a209844,Carrie Fleming,0
a209884,Emil Hostina,2
a210169,Polly Kemp,0
a210292,Anya Monzikova,1
a210344,Jen Lilley,1
a210346,Keena Ferguson,1
a210355,Brea Grant,1
a210389,David Del Rio,2
a210454,Alex Essoe,1
a210515,Antti Virmavirta,0
a210700,Jermaine Washington,0
a210766,Alessandro Tiberi,0
a210842,Ricki Lander,0
a210849,Chris Spinelli,0
a210877,Isabella Acres,1
a210904,Aliyah O'Brien,1
a211089,Beppie Melissen,0
a211203,Ad van Kempen,2
a211227,Leopold Witte,0
a211413,Mark Donovan,0
a211521,Warren Brown,2
a211599,Charles Henry Wyson,2
a211685,Emilie Ullerup,1
a211742,Drew Waters,2
a211900,Gerald Webb,2
a211958,Robert Lawrenson,2
a211964,Christopher Stadulis,0
a211991,Philip Ettinger,2
a211993,Caitlin Fitzgerald,1
a212069,Laila Goody,1
a212080,Ruben Alves,0
a212100,Jean-Louis Barcelona,2
a212290,Seth Morris,2
a212604,Adam Devine,2
a212768,Nick Eversman,2
a212815,Laura Birn,1
a212833,Nicky Whelan,1
a212928,Uwe Preuss,2
a213001,Jenny Slate,1
a213083,Lara Pulver,1
a213144,Madeleine West,1
a213290,Leonor Silveira,1
a213291,Filipe Vargas,2
a213371,Taraneh Alidoosti,1
a213382,Branislav Lečić,0
a213394,Matthew Beard,2
a213428,Sunil,2
a213486,Martin Wallström,2
a213586,Helmut Zierl,2
a214019,Luke Newberry,0
a214108,Gary Owen,0
a214695,Kate Miner,0
a214701,Sherry Lynn,0
a214834,Dana Goodman,1
a215157,John McEnroe,0
a215271,Mayumi Asano,0
a215662,Chiara Mastalli,0
a215887,Randal Reeder,2
